"year" "x" "mx" "qx" "lx" "dx" "Lx" "Tx" "ex"
"5962" 1986 78 0.078012 0.0750833007701592 0.403305832068754 0.0302815330915776 0.388165065522965 3.08525093045486 7.64990408055616
"5963" 1986 79 0.083677 0.0803166709619581 0.373024298977177 0.029960069881765 0.358044264036294 2.6970858649319 7.23032218632201
"5964" 1986 80 0.094711 0.0904287035299857 0.343064229095412 0.0310228534646121 0.327552802363106 2.3390416008956 6.81808653459197
"5965" 1986 81 0.102513 0.0975147359374235 0.3120413756308 0.0304286323461878 0.296827059457706 2.0114887985325 6.44622462154649
"5966" 1986 82 0.110825 0.105006336385063 0.281612743284612 0.0295711224516643 0.26682718205878 1.71466173907479 6.08872211916159
"5967" 1986 83 0.12096 0.114061557030778 0.252041620832948 0.0287482597087671 0.237667490978564 1.44783455701601 5.74442646508622
"5968" 1986 84 0.128912 0.12110599216877 0.22329336112418 0.0270421640436433 0.209772279102359 1.21016706603745 5.41962850997811
"5969" 1986 85 0.143178 0.133612793711022 0.196251197080537 0.0262216707110628 0.183140361725006 1.00039478693509 5.09752196071725
"5970" 1986 86 0.155395 0.144191667884541 0.170029526369474 0.024516840996833 0.157771105871058 0.817254425210082 4.80654414948018
"5971" 1986 87 0.165713 0.153033204307311 0.145512685372641 0.0222682725099369 0.134378549117673 0.659483319339024 4.53213627148838
"5972" 1986 88 0.182188 0.166977364003468 0.123244412862704 0.0205790271879695 0.11295489926872 0.525104770221352 4.26067809504942
"5973" 1986 89 0.196331 0.178780885030535 0.102665385674735 0.0183546085129303 0.0934880814182697 0.412149870952632 4.01449688465018
"5974" 1986 90 0.215693 0.194695745304065 0.0843107771618046 0.0164149495966825 0.0761033023634633 0.318661789534362 3.7796092061019
"5975" 1986 91 0.230018 0.206292505262289 0.0678958275651221 0.0140064003652654 0.0608926273824894 0.242558487170899 3.57250947325518
"5976" 1986 92 0.249793 0.222058651618171 0.0538894271998566 0.0119666135404758 0.0479061204296188 0.18166585978841 3.37108537291881
"5977" 1986 93 0.274509 0.241378688763157 0.0419228136593809 0.0101192737903635 0.0368631767641991 0.133759739358791 3.19061932354008
