"year" "x" "mx" "qx" "lx" "dx" "Lx" "Tx" "ex"
"788" 1940 10 0.000879 0.000878613849213271 0.932379235527613 0.000819201309053552 0.931969634873086 53.825469967385 57.7291598916039
"789" 1940 11 0.000889 0.000888605015070801 0.93156003421856 0.000827788918246086 0.931146139759436 52.8935003325119 56.7794864416674
"790" 1940 12 0.000946 0.000945552753547572 0.930732245300314 0.000880056437359222 0.930292217081634 51.9623541927525 55.8295411544339
"791" 1940 13 0.001053 0.00105244588724037 0.929852188862954 0.000978619111910328 0.929362879306999 51.0320619756709 54.8819076697277
"792" 1940 14 0.001205 0.00120427442465914 0.928873569751044 0.00111861868379293 0.928314260409147 50.1026990963639 53.9392019839604
"793" 1940 15 0.001394 0.00139302905874605 0.927754951067251 0.00129238960623224 0.927108756264135 49.1743848359547 53.0036350432693
"794" 1940 16 0.001571 0.0015697669480623 0.926462561461019 0.00145433030759867 0.925735396307219 48.2472760796906 52.0768761595777
"795" 1940 17 0.001729 0.00172750657056974 0.92500823115342 0.00159795779714866 0.924209252254846 47.3215406833834 51.1579671289808
"796" 1940 18 0.001888 0.00188621940887802 0.923410273356271 0.00174175437996194 0.92253939616629 46.3973314311285 50.2456305391649
"797" 1940 19 0.002042 0.00203991724449337 0.92166851897631 0.00188012750556643 0.920728455223526 45.4747920349622 49.3396390336417
"798" 1940 20 0.002184 0.00218161767350054 0.919788391470743 0.00200662661071327 0.918785078165386 44.5540635797387 48.4394715055021
"799" 1940 21 0.002314 0.00231132579605397 0.91778176486003 0.00212129266826888 0.916721118525895 43.6352785015733 47.5442857684453
"800" 1940 22 0.002427 0.00242405840512538 0.915660472191761 0.00221961446385754 0.914550664959832 42.7185573830474 46.6532723431804
"801" 1940 23 0.002515 0.00251184135949044 0.913440857727903 0.00229441852588941 0.912293648464959 41.8040067180876 45.7654224292868
"802" 1940 24 0.002577 0.00257368380841286 0.911146439202014 0.00234500283766714 0.90997393778318 40.8917130696226 44.8794083039339
"803" 1940 25 0.002621 0.00261756967494099 0.908801436364347 0.00237885108037017 0.907612010824162 39.9817391318395 43.9939215895016
"804" 1940 26 0.002676 0.00267242429629156 0.906422585283977 0.0024223457396203 0.905211412414167 39.0741271210153 43.1080687478386
"805" 1940 27 0.002747 0.00274323217061366 0.904000239544356 0.00247988253936049 0.902760298274676 38.1689157086011 42.2222407018824
"806" 1940 28 0.002837 0.0028329814158616 0.901520357004996 0.00255399041741611 0.900243361796288 37.2661554103265 41.3370093318036
"807" 1940 29 0.002945 0.00294066986362581 0.89896636658758 0.00264356330263738 0.897644584936261 36.3659120485302 40.4530285004687
"808" 1940 30 0.003075 0.00307027944535277 0.896322803284942 0.00275196147932666 0.894946822545279 35.4682674635939 39.570863681707
"809" 1940 31 0.003214 0.0032088433886744 0.893570841805616 0.00286732888804031 0.892137177361596 34.5733206410486 38.6911915916898
"810" 1940 32 0.003366 0.00336034454013895 0.890703512917575 0.00299307068651511 0.889206977574318 33.681183463687 37.8141356525713
"811" 1940 33 0.003525 0.00351879811831647 0.88771044223106 0.00312367383373247 0.886148605314194 32.7919764861127 36.9399467732941
"812" 1940 34 0.003695 0.00368818607622418 0.884586768397328 0.00326252060241516 0.88295550809612 31.9058278807985 36.0686243799517
"813" 1940 35 0.003872 0.00386451829258555 0.881324247794913 0.0034058936773026 0.879621300956261 31.0228723727024 35.2002937061157
"814" 1940 36 0.004082 0.00407368560767474 0.87791835411761 0.00357636336388245 0.876130172435669 30.1432510717461 34.3349138679791
"815" 1940 37 0.004325 0.00431566736931386 0.874341990753728 0.00377336919911675 0.872455306154169 29.2671208993105 33.4733104538199
"816" 1940 38 0.004604 0.00459342593350108 0.870568621554611 0.00399889248314134 0.86856917531304 28.3946655931563 32.6162290830684
"817" 1940 39 0.004921 0.00490892159840712 0.86656972907147 0.00425392285956472 0.864442767641687 27.5260964178433 31.7644333680309
"818" 1940 40 0.005275 0.00526112378601439 0.862315806211905 0.0045367501991177 0.860047431112346 26.6616536502016 30.9186651318899
"819" 1940 41 0.005664 0.00564800485026405 0.857779056012787 0.0048447402688151 0.85535668587838 25.8016062190892 30.0795479188112
"820" 1940 42 0.006081 0.00606256676574874 0.852934315743972 0.00517097123599608 0.850348830125974 24.9462495332108 29.2475622949365
"821" 1940 43 0.006513 0.00649185926031877 0.847763344507976 0.005503560318603 0.845011564348674 24.0959007030849 28.4229093640155
"822" 1940 44 0.006964 0.00693983549281402 0.842259784189373 0.00584514434448735 0.839337212017129 23.2508891387362 27.6053654409178
"823" 1940 45 0.007452 0.00742433692063372 0.836414639844886 0.0062098240915589 0.833309727799106 22.4115519267191 26.7947867709194
"824" 1940 46 0.007987 0.00795523078585668 0.830204815753327 0.0066044709088473 0.826902580298903 21.57824219892 25.991468357528
"825" 1940 47 0.008589 0.00855227226675044 0.823600344844479 0.00704365438809962 0.82007851765043 20.7513396186211 25.1958850533744
"826" 1940 48 0.009283 0.0092401120200589 0.81655669045638 0.00754507529054549 0.812784152811107 19.9312611009706 24.4089128580049
"827" 1940 49 0.010077 0.0100264815725965 0.809011615165834 0.00811154005147674 0.804955845140096 19.1184769481595 23.6318942642629
"828" 1940 50 0.010985 0.0109249944678851 0.800900075114358 0.00874982888995324 0.796525160669381 18.3135211030194 22.8661747851684
"829" 1940 51 0.011884 0.0118138023862211 0.792150246224404 0.00935830646909153 0.787471092989859 17.51699594235 22.1132241337305
"830" 1940 52 0.012802 0.0127205755956125 0.782791939755313 0.00995756404529347 0.777813157732666 16.7295248493602 21.3716110242391
"831" 1940 53 0.013773 0.013678800937345 0.772834375710019 0.0105714475828746 0.767548651918582 15.9517116916275 20.6405307436957
"832" 1940 54 0.014807 0.0146981820094927 0.762262928127145 0.0112038792567016 0.756660988498794 15.1841630397089 19.9198498043397
"833" 1940 55 0.0159 0.0157745919936505 0.751059048870443 0.0118476500590705 0.745135223840908 14.4275020512101 19.2095442733942
"834" 1940 56 0.017117 0.0169717473007267 0.739211398811373 0.0125457090624432 0.732938544280151 13.6823668273692 18.5094099595461
"835" 1940 57 0.018443 0.0182744818654775 0.726665689748929 0.0132794389695816 0.720025970264139 12.9494282830891 17.8203381083855
"836" 1940 58 0.019823 0.0196284525921331 0.713386250779348 0.014002668203302 0.706384916677697 12.2294023128249 17.1427502274746
"837" 1940 59 0.021264 0.0210402995353403 0.699383582576046 0.0147152400674994 0.692025962542296 11.5230173961472 16.4759620946554
"838" 1940 60 0.022719 0.0224638222115875 0.684668342508546 0.0153802679200142 0.676978208548539 10.830991433605 15.8193255933544
"839" 1940 61 0.024444 0.0241488527220313 0.669288074588532 0.0161625391418504 0.661206805017607 10.1540132250564 15.1713643356023
"840" 1940 62 0.026402 0.026058008233312 0.653125535446682 0.017019150580056 0.644615960156654 9.49280642003881 14.53442853608
"841" 1940 63 0.028582 0.0281792897698984 0.636106384866626 0.0179250261436392 0.627143871794806 8.84819045988215 13.9099224129583
"842" 1940 64 0.031 0.0305268340718858 0.618181358722987 0.0188711197640694 0.608745798840952 8.22104658808735 13.298761717872
"843" 1940 65 0.033671 0.0331135173781797 0.599310238958917 0.0198452700126871 0.589387603952574 7.6123007892464 12.7017699588614
"844" 1940 66 0.036454 0.035801447025074 0.57946496894623 0.0207456843886146 0.569092126751923 7.02291318529382 12.1196509912672
"845" 1940 67 0.039466 0.0387022877557164 0.558719284557615 0.021623714525617 0.547907427294807 6.4538210585419 11.5510977281766
"846" 1940 68 0.042893 0.0419924097835765 0.537095570031998 0.0225539372697273 0.525818601397135 5.90591363124709 10.9960200023531
"847" 1940 69 0.04683 0.0457585632416957 0.514541632762271 0.0235446858432377 0.502769289840652 5.38009502984996 10.4560927382443
"848" 1940 70 0.051573 0.0502765439007045 0.490996946919033 0.0246856295568866 0.47865413214059 4.87732574000931 9.93351541310824
"849" 1940 71 0.056461 0.0549108395442462 0.466311317362147 0.0256055459253389 0.453508544399477 4.39867160786872 9.43290768225687
"850" 1940 72 0.061595 0.059754704488515 0.440705771436808 0.0263342431385895 0.427538649867513 3.94516306346924 8.95192057641326
"851" 1940 73 0.067034 0.0648600845462629 0.414371528298218 0.0268761723589866 0.400933442118725 3.51762441360172 8.48905914952277
"852" 1940 74 0.072809 0.0702515282401804 0.387495355939232 0.0272221409407037 0.37388428546888 3.116690971483 8.04316986955521
"853" 1940 75 0.079483 0.0764449625219345 0.360273214998528 0.0275410724182193 0.346502678789418 2.74280668601412 7.61312962448603
"854" 1940 76 0.086805 0.083194165243039 0.332732142580309 0.0276813728514966 0.31889145615456 2.3963040072247 7.20190117083842
"855" 1940 77 0.094838 0.0905444716966181 0.305050769728812 0.027620660785742 0.291240439335941 2.07741255107014 6.81005510301431
"856" 1940 78 0.104006 0.098864737077746 0.27743010894307 0.0274280547781071 0.263716081554017 1.7861721117342 6.43827780098926
"857" 1940 79 0.114937 0.108690708044731 0.250002054164963 0.0271729002798271 0.23641560402505 1.52245603018018 6.08977408311851
"858" 1940 80 0.117478 0.110960302775283 0.222829153885136 0.0247251903822547 0.210466558694009 1.28604042615513 5.77141906134088
"859" 1940 81 0.129969 0.122038395863977 0.198103963502881 0.0241762899201876 0.186015818542787 1.07557386746113 5.42934047579256
"860" 1940 82 0.143302 0.133720772900879 0.173927673582694 0.0232577429403296 0.162298802112529 0.889558048918337 5.11452853128285
"861" 1940 83 0.157113 0.145669698342182 0.150669930642364 0.0219480433459107 0.139695908969409 0.727259246805809 4.82683733711977
"862" 1940 84 0.171102 0.15761765223375 0.128721887296453 0.0202888416667644 0.118577466463071 0.5875633378364 4.56459542488847
"863" 1940 85 0.184591 0.168993646865706 0.108433045629689 0.0183244958217167 0.0992707977188306 0.468985871373329 4.32511941954456
"864" 1940 86 0.199137 0.181104678789907 0.0901085498079723 0.0163190799691972 0.0819490098233737 0.369715073654498 4.1029966017918
"865" 1940 87 0.214902 0.194051023476434 0.0737894698387751 0.0143189221439978 0.0666300087667763 0.287766063831124 3.89982560465434
"866" 1940 88 0.231114 0.207173636129754 0.0594705476947774 0.012320729608555 0.0533101828904999 0.221136055064348 3.71841295626352
"867" 1940 89 0.246449 0.219412058764744 0.0471498180862224 0.0103452386566812 0.0419771987578818 0.167825872173848 3.55941717244692
"868" 1940 90 0.261219 0.231042636737087 0.0368045794295412 0.00850342707540076 0.0325528658918408 0.125848673415966 3.41937539747986
"869" 1940 91 0.275407 0.242072736877403 0.0283011523541404 0.00685093740715112 0.0248756836505649 0.0932958075241256 3.29653741150496
"870" 1940 92 0.288541 0.252161529987883 0.0214502149469893 0.00540891901960178 0.0187457554371884 0.0684201238735607 3.18971740109131
"871" 1940 93 0.300268 0.261072188110255 0.0160412959273875 0.00418793622788718 0.0139473278134439 0.0496743684363723 3.09665557329209
"872" 1940 94 0.310894 0.269068161499402 0.0118533596995003 0.00318936170193566 0.0102586788485325 0.0357270406229284 3.0140855865898
"873" 1940 95 0.321877 0.277255858083783 0.00866399799756468 0.00240214419925097 0.00746292589793919 0.0254683617743959 2.93956228770536
"874" 1940 96 0.326603 0.280755247027533 0.0062618537983137 0.00175804830999586 0.00538282964331577 0.0180054358764567 2.87541620363374
"875" 1940 97 0.32358 0.278518493015089 0.00450380548831784 0.00125439311743937 0.00387660892959816 0.0126226062331409 2.80265350399389
"876" 1940 98 0.313625 0.271111351234535 0.00324941237087847 0.000880952578587075 0.00280893608158493 0.00874599730354275 2.69156275206101
"877" 1940 99 0.316455 0.273223524739311 0.0023684597922914 0.000647118932653191 0.0020449003259648 0.00593706122195781 2.5067181808537
"878" 1940 100 0.41299 0.342305604250328 0.00172134085963821 0.000589224623079236 0.00142672854809859 0.00389216089599301 2.26112154033866
"879" 1940 101 0.431453 0.354893144140561 0.00113211623655897 0.000401780290724992 0.000931226091196474 0.00246543234789443 2.17772015653448
"880" 1940 102 0.449888 0.367272299794929 0.000730335945833978 0.00026823216244935 0.000596219864609303 0.00153420625669795 2.10068567136734
"881" 1940 103 0.470743 0.381053796368137 0.000462103783384628 0.000176086400974792 0.000374060582897232 0.00093798639208865 2.02981759902175
"882" 1940 104 0.491985 0.394853901608557 0.000286017382409836 0.00011293507937239 0.000229549842723641 0.000563925809191418 1.97164873141649
"883" 1940 105 0.504177 0.402668820933983 0.000173082303037446 6.96948468886267e-05 0.000138234879593132 0.000334375966467777 1.93188997719447
"884" 1940 106 0.509503 0.406058888951318 0.000103387456148819 4.19813955752926e-05 8.23967583611727e-05 0.000196141086874645 1.89714588385185
"885" 1940 107 0.522822 0.414473950203383 6.14060605735264e-05 2.54512124923377e-05 4.86804543273575e-05 0.000113744328513472 1.85233065679693
"886" 1940 108 0.534827 0.421983038684691 3.59548480811887e-05 1.51723360487464e-05 2.83686800568155e-05 6.50638741861149e-05 1.80959947429609
"887" 1940 109 0.539326 0.424778858642018 2.07825120324422e-05 8.82797174085481e-06 1.63685261620148e-05 3.66951941292995e-05 1.76567654920719
"888" 1940 110 0.588121 1 1.19545402915874e-05 1.19545402915874e-05 2.03266679672847e-05 2.03266679672847e-05 1.70033037419171
"889" 1941 0 0.052356 0.0502324570039748 1 0.0502324570039748 0.959440312552044 63.7965760196072 63.7965760196072
"890" 1941 1 0.005517 0.00550182322064585 0.949767542996025 0.0052254531222713 0.94715481643489 62.8371357070552 66.1605423036847
"891" 1941 2 0.002575 0.00257168895047626 0.944542089873754 0.00242906845578805 0.94332755564586 61.8899808906203 65.5237935441208
"892" 1941 3 0.001778 0.00177642076194263 0.942113021417966 0.0016735891313433 0.941276226852294 60.9466533349744 64.691445664602
"893" 1941 4 0.001408 0.0014070094653364 0.940439432286623 0.00132320718280299 0.939777828695221 60.0053771081221 63.8056796089702
"894" 1941 5 0.001201 0.00120027923232099 0.93911622510382 0.00112720170172775 0.938552624252956 59.0655992794269 62.8948768006827
"895" 1941 6 0.001105 0.0011043898246219 0.937989023402092 0.00103590553305233 0.937471070635566 58.1270466551739 61.9698580739749
"896" 1941 7 0.001042 0.00104145740069424 0.936953117869039 0.000975796758708292 0.936465219489685 57.1895755845384 61.0378198160091
"897" 1941 8 0.000947 0.000946551807719045 0.935977321110331 0.000885951025281106 0.935534345597691 56.2531103650487 60.1009331062816
"898" 1941 9 0.00089 0.000889604126163857 0.93509137008505 0.000831861141167844 0.934675439514466 55.317576019451 59.1574019279203
"899" 1941 10 0.000835 0.000834651532984979 0.934259508943882 0.000779781131345914 0.933869618378209 54.3829005799365 58.2096302572427
"900" 1941 11 0.000838 0.000837649025058501 0.933479727812536 0.000781928383913999 0.933088763620579 53.4490309615583 57.2578379252089
"901" 1941 12 0.000894 0.000893600560549434 0.932697799428622 0.000833459276392556 0.932281069790426 52.5159421979377 56.3054209306695
"902" 1941 13 0.000999 0.000998501248626311 0.93186434015223 0.000930467707192406 0.931399106298634 51.5836611281473 55.3553332878052
"903" 1941 14 0.001153 0.00115233567848136 0.930933872445037 0.00107274831552528 0.930397498287275 50.6522620218487 54.410161152278
"904" 1941 15 0.001353 0.00135208531428489 0.929861124129512 0.00125725157025991 0.929232498344382 49.7218645235614 53.4723554230837
"905" 1941 16 0.001541 0.00153981357364151 0.928603872559252 0.00142987684750284 0.927888934135501 48.792632025217 52.5440755386293
"906" 1941 17 0.001704 0.00170254942788744 0.927173995711749 0.0015785595559511 0.926384715933774 47.8647430910815 51.624337300722
"907" 1941 18 0.001863 0.00186126623050628 0.925595436155798 0.00172277952842748 0.924734046391585 46.9383583751477 50.711527457496
"908" 1941 19 0.002011 0.00200897997063952 0.923872656627371 0.00185604166258602 0.922944635796078 46.0136243287562 49.8051587506989
"909" 1941 20 0.002153 0.00215068478782591 0.922016614964785 0.00198296710792745 0.921025131410821 45.0906796929601 48.9044112233078
"910" 1941 21 0.00228 0.00227740375971393 0.920033647856857 0.00209528808869253 0.918986003812511 44.1696545615493 48.0087382286929
"911" 1941 22 0.00239 0.00238714735890611 0.917938359768165 0.00219125413115917 0.916842732702585 43.2506685577368 47.1171817774999
"912" 1941 23 0.002476 0.00247293850213436 0.915747105637006 0.00226458627574788 0.914614812499132 42.3338258250342 46.228730142244
"913" 1941 24 0.00253 0.00252680359345428 0.913482519361258 0.00230819091247969 0.912328423905018 41.419211012535 45.3420948235517
"914" 1941 25 0.002547 0.00254376052097654 0.911174328448778 0.00231780928443526 0.91001542380656 40.50688258863 44.4556890201139
"915" 1941 26 0.002581 0.00257767351233233 0.908856519164343 0.00234273537596041 0.907685151476363 39.5968671648235 43.5677869167195
"916" 1941 27 0.002633 0.00262953821294266 0.906513783788382 0.00238371263503079 0.905321927470867 38.6891820133471 42.679088509457
"917" 1941 28 0.002707 0.00270334102791871 0.904130071153352 0.00244417191592394 0.90290798519539 37.7838600858762 41.7902924494894
"918" 1941 29 0.002805 0.00280107149722514 0.901685899237428 0.00252568667180386 0.900423055901526 36.8809521006808 40.9022167607054
